tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,breed
712668654853337088,2016-03-23 15:53:42,10,10,Sunny,,4531,1367,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever
712085617388212225,2016-03-22 01:16:55,10,10,Olive,,3531,556,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu
711743778164514816,2016-03-21 02:38:34,10,10,Roosevelt,,3095,1101,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier
711008018775851008,2016-03-19 01:54:56,10,10,Chuckles,pupper,3275,710,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog
710997087345876993,2016-03-19 01:11:29,10,10,Milo,,4960,1561,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute
710833117892898816,2016-03-18 14:19:56,10,10,Sora,,2937,606,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke
710588934686908417,2016-03-17 22:09:38,10,10,Beemo,,4968,2107,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke
710283270106132480,2016-03-17 01:55:02,10,10,Gunner,,2308,580,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu
710272297844797440,2016-03-17 01:11:26,10,10,infuriating,,4945,1425,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog
710140971284037632,2016-03-16 16:29:35,8,10,Tater,,3017,1008,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese
709918798883774466,2016-03-16 01:46:45,10,10,Watson,,3250,1215,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke
709566166965075968,2016-03-15 02:25:31,10,10,Olaf,,3865,1367,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow
709556954897764353,2016-03-15 01:48:55,10,10,Cecil,,3593,1204,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever
709519240576036864,2016-03-14 23:19:03,9,10,Vince,,1620,277,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel
709449600415961088,2016-03-14 18:42:2,10,10,Karma,,2420,665,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog
709409458133323776,2016-03-14 16:02:49,8,10,Billy,,2855,788,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog
709225125749587968,2016-03-14 03:50:21,10,10,Walker,,2615,647,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever
709158332880297985,2016-03-13 23:24:56,10,10,Rodney,,2236,470,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky
708810915978854401,2016-03-13 00:24:26,10,10,Mister,,18036,7848,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever
708738143638450176,2016-03-12 19:35:15,10,10,Coco,,2997,917,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian
708479650088034305,2016-03-12 02:28:06,10,10,Bear,,2768,765,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu
708469915515297792,2016-03-12 01:49:25,10,10,Bobble,,3357,926,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua
708149363256774660,2016-03-11 04:35:39,10,10,Jebberson,,4672,1727,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan
708119489313951744,2016-03-11 02:36:57,9,10,Cooper,,2937,1102,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier
708109389455101952,2016-03-11 01:56:49,10,10,Remington,,2124,610,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier
707776935007539200,2016-03-10 03:55:45,10,10,Sadie,,3593,1079,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher
707610948723478529,2016-03-09 16:56:11,10,10,Harper,,18557,7236,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever
707387676719185920,2016-03-09 02:08:59,10,10,Clarkus,,3835,1490,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua
707315916783140866,2016-03-08 21:23:5,10,10,Finnegus,pupper,2698,727,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog
707059547140169728,2016-03-08 04:25:07,10,10,Cupcake,,2796,759,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed
707021089608753152,2016-03-08 01:52:18,10,10,Tucker,,4433,1540,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel
707014260413456384,2016-03-08 01:25:1,10,10,Ellie,,2502,664,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua
706681918348251136,2016-03-07 03:24:33,10,10,Katie,,3627,1103,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle
706538006853918722,2016-03-06 17:52:42,10,10,Oliver,,3778,1580,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow
706346369204748288,2016-03-06 05:11:12,10,10,Koda,,3768,1035,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan_mastiff
706265994973601792,2016-03-05 23:51:49,10,10,Kara,,2979,1030,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon
706166467411222528,2016-03-05 17:16:2,7,10,Dexter,,5636,1819,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed
705975130514706432,2016-03-05 04:36:02,10,10,Adele,pupper,3397,842,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier
705970349788291072,2016-03-05 04:17:02,10,10,Lucy,,3440,1008,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever
705898680587526145,2016-03-04 23:32:15,10,10,Max,,2597,643,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie
705239209544720384,2016-03-03 03:51:44,10,10,Jimothy,,3290,854,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua
705102439679201280,2016-03-02 18:48:16,10,10,Terrenth,,2342,585,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie
705066031337840642,2016-03-02 16:23:36,10,10,Reese,,2378,683,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale
704364645503647744,2016-02-29 17:56:32,10,10,Bisquick,,8804,3999,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke
703611486317502464,2016-02-27 16:03:45,10,10,Scooter,pupper,4229,1709,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke
703382836347330562,2016-02-27 00:55:11,10,10,Charlie,,3837,1285,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,golden_retriever
703356393781329922,2016-02-26 23:10:06,9,10,Socks,,2085,429,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_collie
702684942141153280,2016-02-25 02:42:,10,10,Lucy,,3516,1215,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,golden_retriever
702671118226825216,2016-02-25 01:47:04,10,10,Rambo,,2398,634,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound
701952816642965504,2016-02-23 02:12:47,10,10,Rilo,,4167,1149,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,toy_poodle
701601587219795968,2016-02-22 02:57:08,10,10,Coopson,,2299,523,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua
701570477911896070,2016-02-22 00:53:31,9,10,Yoda,,3080,1055,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire_terrier
701545186879471618,2016-02-21 23:13:01,10,10,Millie,pupper,2902,680,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_collie
700847567345688576,2016-02-20 01:00:55,10,10,Crouton,,2637,558,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian_ridgeback
700747788515020802,2016-02-19 18:24:26,10,10,very,,25130,10673,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great_Pyrenees
700518061187723268,2016-02-19 03:11:35,10,10,Vincent,,2887,915,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American_Staffordshire_terrier
700167517596164096,2016-02-18 03:58:39,10,10,Dotsy,,2903,836,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle
700029284593901568,2016-02-17 18:49:22,10,10,Coops,,2262,661,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West_Highland_white_terrier
700002074055016451,2016-02-17 17:01:14,9,10,Thumas,,3627,1529,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,Chihuahua
699801817392291840,2016-02-17 03:45:29,10,10,Cooper,pupper,3345,1088,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever
699788877217865730,2016-02-17 02:54:04,10,10,Nala,,2458,557,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Border_terrier
699775878809702401,2016-02-17 02:02:25,10,10,Fillup,,2150,690,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Dandie_Dinmont
699446877801091073,2016-02-16 04:15:05,10,10,Archie,,6515,2938,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,Pembroke
699413908797464576,2016-02-16 02:04:04,10,10,Miley,,2258,688,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed
699370870310113280,2016-02-15 23:13:03,10,10,Calbert,,2053,497,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn
699079609774645248,2016-02-15 03:55:41,8,10,Reagan,,2677,745,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke
698989035503689728,2016-02-14 21:55:47,10,10,Oliver,,3701,1113,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk_terrier
698703483621523456,2016-02-14 03:01:06,7,10,Rusty,,1608,425,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany_spaniel
698549713696649216,2016-02-13 16:50:04,9,10,Claude,,2536,704,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_bulldog
698342080612007937,2016-02-13 03:05:01,10,10,Maximus,,2485,1074,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer
698262614669991936,2016-02-12 21:49:15,10,10,Franklin,,5214,2268,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_greyhound
698195409219559425,2016-02-12 17:22:12,9,10,Beau,,18408,6750,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_retriever
698178924120031232,2016-02-12 16:16:41,10,10,Lily,,3084,830,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_retriever
697990423684476929,2016-02-12 03:47:39,10,10,Doug,,3592,1451,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke
697943111201378304,2016-02-12 00:39:39,10,10,Cassie,,2638,776,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane
697270446429966336,2016-02-10 04:06:43,10,10,Bentley,,5131,2087,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle
697259378236399616,2016-02-10 03:22:44,8,10,getting,,3611,1136,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane
697255105972801536,2016-02-10 03:05:46,10,10,Charlie,,3316,1315,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane
696900204696625153,2016-02-09 03:35:31,10,10,Rosie,,3492,1156,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua
696405997980676096,2016-02-07 18:51:43,7,10,Berb,,3531,1284,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi
695629776980148225,2016-02-05 15:27:17,8,10,Calvin,,5020,2377,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog
695409464418041856,2016-02-05 00:51:51,10,10,Bob,,9460,4017,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug
695314793360662529,2016-02-04 18:35:39,10,10,Colin,,4004,1675,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog
695095422348574720,2016-02-04 04:03:57,10,10,just,pupper,2888,684,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon
695074328191332352,2016-02-04 02:40:08,10,10,Lorenzo,pupper,3116,1239,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu
695051054296211456,2016-02-04 01:07:39,6,10,Brian,,2918,885,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull
694352839993344000,2016-02-02 02:53:12,10,10,Oliviér,,2244,700,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier
694329668942569472,2016-02-02 01:21:07,9,10,Grady,pupper,2203,569,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer
694001791655137281,2016-02-01 03:38:15,10,10,Chester,,3705,1176,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke
693942351086120961,2016-01-31 23:42:03,10,10,Kobe,,1896,413,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael
693642232151285760,2016-01-31 03:49:3,9,10,Freddery,,2790,472,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound
693231807727280129,2016-01-30 00:38:37,9,10,Bodie,,3133,841,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla
693155686491000832,2016-01-29 19:36:08,10,10,Dunkin,,8668,3622,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu
692905862751522816,2016-01-29 03:03:25,10,10,Wally,pupper,2683,998,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless
692894228850999298,2016-01-29 02:17:12,10,10,Tupawc,,2511,910,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer
692568918515392513,2016-01-28 04:44:32,10,10,Chester,,4739,1737,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever
692535307825213440,2016-01-28 02:30:58,10,10,Amber,,3504,1529,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug
691459709405118465,2016-01-25 03:16:56,10,10,Leo,,4449,1294,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog
691444869282295808,2016-01-25 02:17:57,10,10,Bailey,,2890,955,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog
691321916024623104,2016-01-24 18:09:23,10,10,Molly,,2828,747,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler
690735892932222976,2016-01-23 03:20:44,10,10,Peaches,,4134,1442,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever
690728923253055490,2016-01-23 02:53:03,8,10,Vinscent,,2384,597,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz
690400367696297985,2016-01-22 05:07:29,10,10,Eriq,,2041,509,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke
689999384604450816,2016-01-21 02:34:07,10,10,Covach,,1561,424,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle
689905486972461056,2016-01-20 20:21:,10,10,Gizmo,pupper,2651,787,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian
689877686181715968,2016-01-20 18:30:32,9,10,Durg,,3323,1344,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_sheepdog
689835978131935233,2016-01-20 15:44:48,10,10,Fynn,,2369,850,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie
689661964914655233,2016-01-20 04:13:2,10,10,Luca,,3501,1052,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound
689517482558820352,2016-01-19 18:39:13,10,10,Carl,,3735,1609,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke
689283819090870273,2016-01-19 03:10:43,9,10,Chipson,,3624,1250,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_terrier
689280876073582592,2016-01-19 02:59:01,10,10,Herald,,2197,819,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua
689275259254616065,2016-01-19 02:36:42,10,10,Lucky,,1273,285,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American_Staffordshire_terrier
689143371370250240,2016-01-18 17:52:38,10,10,Trip,pupper,2232,579,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_springer
688789766343622656,2016-01-17 18:27:32,8,10,Pubert,,2434,759,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American_Staffordshire_terrier
688547210804498433,2016-01-17 02:23:42,9,10,Frönq,,2862,789,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon
688064179421470721,2016-01-15 18:24:18,10,10,Kilo,,1878,408,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo_dog
687826841265172480,2016-01-15 02:41:12,10,10,Louis,,2989,1292,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian
687807801670897665,2016-01-15 01:25:33,10,10,Trooper,,2625,801,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire_bullterrier
687704180304273409,2016-01-14 18:33:48,9,10,Blakely,pupper,2660,950,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher
687664829264453632,2016-01-14 15:57:26,10,10,Opal,,2121,576,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,pug
687494652870668288,2016-01-14 04:41:12,7,10,Marq,,2104,654,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler
687460506001633280,2016-01-14 02:25:31,10,10,Kramer,,2243,614,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston_bull
687317306314240000,2016-01-13 16:56:3,10,10,Tyrone,,22073,10411,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-Tzu
687127927494963200,2016-01-13 04:23:58,9,10,Gordon,,6004,2591,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug
687109925361856513,2016-01-13 03:12:26,10,10,Baxter,,6370,2803,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi
686683045143953408,2016-01-11 22:56:1,10,10,Mona,pupper,3072,912,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_terrier
686618349602762752,2016-01-11 18:39:05,10,10,Olivia,pupper,4042,1544,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler
686606069955735556,2016-01-11 17:50:18,10,10,Horace,,2071,607,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador_retriever
686386521809772549,2016-01-11 03:17:53,10,10,Crimson,,3553,996,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire_terrier
686377065986265092,2016-01-11 02:40:19,10,10,Birf,pupper,2433,637,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German_shepherd
686050296934563840,2016-01-10 05:01:51,10,10,Flávio,,2420,836,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian
685973236358713344,2016-01-09 23:55:38,10,10,Lorelei,,2326,611,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian_husky
685906723014619143,2016-01-09 19:31:2,9,10,Olive,,8277,3303,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire_terrier
685321586178670592,2016-01-08 04:46:13,10,10,Rocky,,2910,735,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston_bull
685307451701334016,2016-01-08 03:50:03,10,10,Petrick,floofer,2262,496,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian
685268753634967552,2016-01-08 01:16:17,10,10,Hubertson,pupper,3419,1371,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug
685169283572338688,2016-01-07 18:41:01,10,10,Gerbald,pupper,4489,1620,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Bernese_mountain_dog
684940049151070208,2016-01-07 03:30:07,10,10,Oreo,,3523,1191,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Border_collie
684800227459624960,2016-01-06 18:14:31,10,10,Theodore,,2979,1124,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,miniature_schnauzer
684460069371654144,2016-01-05 19:42:51,10,10,Jeph,,2169,628,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador_retriever
684195085588783105,2016-01-05 02:09:54,9,10,Tino,,2108,595,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Chihuahua
684177701129875456,2016-01-05 01:00:5,10,10,Kulet,,2215,764,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,chow
684097758874210310,2016-01-04 19:43:1,10,10,Lupe,,4515,1621,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Labrador_retriever
683857920510050305,2016-01-04 03:50:08,10,10,Sadie,,4163,1262,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,bluetick
683773439333797890,2016-01-03 22:14:26,9,10,Buddy,,3684,1533,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1,miniature_pinscher
683742671509258241,2016-01-03 20:12:1,10,10,Sebastian,,7162,3781,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,Pembroke
683498322573824003,2016-01-03 04:01:13,10,10,Griffin,,3469,1095,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,Airedale
683481228088049664,2016-01-03 02:53:17,10,10,Banjo,pupper,2878,1118,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond
683391852557561860,2016-01-02 20:58:09,10,10,Jack,,8356,2702,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,French_bulldog
683142553609318400,2016-01-02 04:27:31,9,10,Brandy,pupper,3162,1173,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,Leonberg
683111407806746624,2016-01-02 02:23:45,10,10,Larry,pupper,3736,1034,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel
683030066213818368,2016-01-01 21:00:32,10,10,Lulu,,2370,832,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,boxer
682750546109968385,2016-01-01 02:29:49,9,10,Taco,,1674,494,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,English_setter
682662431982772225,2015-12-31 20:39:41,10,10,Joey,,3326,1207,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,beagle
682389078323662849,2015-12-31 02:33:29,9,10,Brody,,1828,518,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,curly-coated_retriever
682259524040966145,2015-12-30 17:58:4,9,10,Jax,,4578,1375,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian_husky
682032003584274432,2015-12-30 02:54:35,10,10,Ulysses,,7223,2294,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,schipperke
681981167097122816,2015-12-29 23:32:35,10,10,Jimothy,,3043,1161,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador_retriever
681694085539872773,2015-12-29 04:31:49,10,10,Bo,pupper,14010,4581,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle
681654059175129088,2015-12-29 01:52:46,10,10,Toffee,pupper,2903,1045,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian
681579835668455424,2015-12-28 20:57:5,8,10,Apollo,,3893,1489,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler
681523177663676416,2015-12-28 17:12:42,10,10,Carly,,15749,6620,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk_terrier
681320187870711809,2015-12-28 03:46:05,10,10,Glacier,,2918,863,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed
681297372102656000,2015-12-28 02:15:26,10,10,actually,,3490,1091,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa
681281657291280384,2015-12-28 01:12:59,10,10,Sarge,,3520,1258,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint_Bernard
681261549936340994,2015-12-27 23:53:05,9,10,Panda,,1597,308,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan_terrier
681193455364796417,2015-12-27 19:22:3,10,10,Aspen,,4077,1691,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian
680940246314430465,2015-12-27 02:36:2,4,10,Alice,,3544,1225,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,soft-coated_wheaten_terrier
680934982542561280,2015-12-27 02:15:25,10,10,Sadie,,2285,497,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador_retriever
680913438424612864,2015-12-27 00:49:49,10,10,Griswold,,2609,705,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian
680889648562991104,2015-12-26 23:15:17,9,10,Cheesy,,1945,418,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland_sheepdog
680836378243002368,2015-12-26 19:43:36,10,10,Ellie,pupper,3766,1513,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke
680609293079592961,2015-12-26 04:41:15,9,10,Brody,,2906,816,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French_bulldog
680473011644985345,2015-12-25 19:39:43,10,10,Hector,pupper,2778,844,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,Lakeland_terrier
680161097740095489,2015-12-24 23:00:17,10,10,Goliath,,2538,828,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick
680145970311643136,2015-12-24 22:00:1,10,10,Kawhi,pupper,3955,1972,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature_poodle
